Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
0,31,45.02039234926441,133.13979031283662,13.981316668726611,52.48084043950501,15.579340894248588,-0.0112275502738995,0.0581282746850302,1.6671350535873783,36.55878995554135,1.0017139515926654,2020.988578112016,1,152.79942235946592,2.093722114914622,0.1043568520919716,1.0577622058711185,51.10157932440328,0.2971354700974145,-0.0002073494014063,-9.24664148461094e-05,-0.0032259817800932,0.7102899193716699,0.988154798572736,-0.0151030388072442,0.9987734962542942,-0.0021814033547083,30.637768984743005,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0932899363376361,0,0,0,False,0
6,21,36.83327726789043,89.03515857238587,24.404823731460624,32.357093748771184,25.68366671146869,-0.0043878444675866,0.0073821146510708,-0.9507764855354672,6.16753326498311,2.0455715017872254,2022.982501239928,10,108.10066780498244,4.867303321627669,0.2112832623344727,0.8598190376304852,31.415935108456317,0.808795479021944,0.0001827650240472,-0.0001732072082792,-0.0100216015922956,0.1841778600568514,0.0043515970326087,-0.9965418952849208,0.9965626372983576,0.0092053323462595,21.477087173725437,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.084108642094123,0,1,0,False,0
9,32,13.0,49.0,3.0,21.0,11.0,0.0,0.0,0.0,10.0,3.0,2023.0,11,52.0,2.4761904761904763,0.0576923076923076,1.6153846153846154,21.0,0.5238095238095238,0.0,0.0,0.0,0.4761904761904761,-1.0,-1.8369701987210292e-16,0.0,0.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.0,0,0,0,True,0
3,6,82.31303916970955,314.91306937371166,49.99310265409479,101.1830604765888,62.17836357664159,2.024437344367401,0.0560778900391555,1.6974506810484735,38.10251207334036,1.0168380927909275,2023.965917300035,13,372.96403713677057,2.878109803863061,0.1342630399387906,1.2193168300948676,104.470296613133,0.6168451695568292,0.0195537300831096,-3.4873241811185804e-05,0.0007180695754934,0.36864556165809,1.0142861688376934,0.0068473903537097,1.0042507338320523,0.99690461624114,6.126452764564142,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467623447715257,0,0,0,False,0
4,6,67.94086142442806,166.75852516528815,20.30548778708297,69.78259146810238,63.68650285911135,-0.0009168342091876,-0.0462604568993528,-0.4326606546461916,5.915354316876111,2.008431711208592,2020.982383824184,2,183.44842328055765,3.870481908165297,0.0980243952323989,0.994713033639454,70.25498572462845,0.9224414417779933,0.0001258907129464,-0.0006587632385195,0.0032096326195172,0.0937248565279949,0.0211582309601427,-1.0100797340378165,0.9991287281471676,0.0096935347907963,6.260540543008311,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132520788175752,0,0,0,False,0
0,5,8.94072329643971,22.02584086751554,0.9847353953349668,9.834838591510213,8.39617042638249,0.0134145586135274,1.0563831209698251,0.4030975235903337,1.622889441927036,0.9766612376830296,2020.991217671944,1,12.937617054021796,2.0457070150286683,0.0010989285402831,1.2886018822392995,7.5947825878082575,0.7767326502175986,0.000136225255513,0.1110169859542877,-0.008859879902053,0.1093103855348393,0.988693257068559,0.0159348259852897,-0.0098922743296922,-0.0019341814889177,4.829431797102795,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.000518997381931,0,0,0,True,0
8,2,22.0,55.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,2022.0,7,64.0,64.0,0.140625,0.0,20.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210292e-16,1.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
1,16,25.35688089626502,55.3300557109132,18.21471725927137,27.83070291886555,-1.7212998264608612,-0.0129204079853604,-0.0022684419945124,5.873807049716245,21.844292281843583,0.9982815826784606,2021.991514174103,5,67.3048246405393,2.0559538851541714,0.2385285413165031,1.0268527811272066,28.79550116559909,0.0046329941740135,0.0001358045534114,0.0001513671964267,0.1777138868077309,0.8145209141363084,1.0021193167163724,0.0059017423834177,0.9962915698666444,-0.0142161472652066,15.828231743021638,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0105214734373877,0,0,1,False,0
10,23,102.0,313.0,60.0,163.0,105.0,0.0,0.0,0.0,58.0,4.0,2020.0,0,373.0,2.2883435582822087,0.1608579088471849,1.5980392156862746,163.0,0.6441717791411042,0.0,0.0,0.0,0.3558282208588957,-2.4492935982947064e-16,1.0,1.0,1.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,False,0
10,30,155.0,385.0,68.0,209.0,128.0,0.0,0.0,4.0,77.0,4.0,2020.0,0,453.0,2.167464114832536,0.1501103752759381,1.3483870967741935,209.0,0.6124401913875598,0.0,0.0,0.0191387559808612,0.3684210526315789,-2.4492935982947064e-16,1.0,1.0,1.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,0,0,0,False,1
10,4,153.69308698044438,683.0614746090331,90.6036527397094,134.7209677175742,73.65612869370044,0.0154410211573244,-0.0093513468991184,1.8885220344891367,65.8659425132494,4.0430238012592215,2019.977154846068,0,770.6689355788585,5.547868200637144,0.1140816751474594,0.915012852410838,136.02115589200906,0.528009589099029,0.0002127991188488,-0.0001092131484729,0.0030038899136766,0.4721793137452467,0.00173324683381,1.0152501276223975,0.9848383471189692,0.9856712738546776,3.93628031691004,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0095898702123285,1,0,0,False,0
10,10,27.0,82.0,11.0,29.0,9.0,0.0,0.0,0.0,20.0,4.0,2020.0,0,93.0,3.206896551724138,0.1182795698924731,1.0740740740740742,29.0,0.3103448275862069,0.0,0.0,0.0,0.6896551724137931,-2.4492935982947064e-16,1.0,1.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
1,36,27.0,130.0,10.0,31.0,0.0,0.0,0.0,20.0,11.0,1.0,2022.0,5,140.0,4.516129032258065,0.0714285714285714,1.148148148148148,31.0,0.0,0.0,0.0,0.6451612903225806,0.3548387096774194,1.0,6.123233995736766e-17,1.0,0.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,0,1,0,False,0
1,10,30.85031141767733,90.03370774430797,21.78700388318076,41.298100096914766,0.7181094320991084,-0.0003475936078609,-0.024689526631549,20.81882709541931,21.08538097627588,1.0403264220670292,2022.0028480777664,5,104.9283013072231,1.288057890300291,0.2032371686904098,1.217731585318245,36.80734608391498,-0.0026448308967952,-0.0001635584952104,2.664667957019481e-05,0.4909183279385415,0.4954402622074896,0.9965591332514008,0.0383127784584994,0.997216189419906,0.0186070248582317,10.10722442866513,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.035534771771037,0,0,1,False,0
12,0,33.0,89.0,7.0,35.0,12.0,0.0,0.0,0.0,23.0,4.0,2022.0,8,96.0,2.742857142857143,0.0729166666666666,1.0606060606060606,35.0,0.3428571428571428,0.0,0.0,0.0,0.6571428571428571,-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
0,17,67.0,264.0,35.0,132.0,82.0,0.0,0.0,1.0,49.0,1.0,2021.0,1,299.0,2.265151515151515,0.1170568561872909,1.9701492537313432,132.0,0.6212121212121212,0.0,0.0,0.0075757575757575,0.3712121212121212,1.0,6.123233995736766e-17,1.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,1,0,False,0
12,17,179.7291206880313,624.8270900919653,42.98960596294204,313.3000058394849,128.14714693074345,-0.005636538237503,0.0209027924641006,2.3487056766590646,183.06825345784893,3.994203112046567,2022.009017535666,8,661.7107154575409,1.2641748538204869,0.0659418310458794,1.7382989575409795,313.76419607757026,0.423972549321889,-0.0001229417519465,-0.0004102051412642,0.0061147327138796,0.5898745722299005,0.0198539252377952,1.0242950736418466,0.999049121664766,1.014913805037991,16.958048492508535,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0430106362715046,0,1,0,False,0
1,24,198.0,276.0,48.0,198.0,3.0,0.0,6.0,88.0,101.0,1.0,2022.0,5,324.0,1.6363636363636365,0.1481481481481481,1.0,198.0,0.0151515151515151,0.0,0.0303030303030303,0.4444444444444444,0.51010101010101,1.0,6.123233995736766e-17,1.0,1.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0,False,1
6,8,26.81830111841708,82.22400373310985,22.77763941077989,29.71599966136228,26.077080718084048,-0.000422717584554,0.0048743754425081,-1.473832354983062,5.7130435526353365,1.984467775585249,2023.001925395732,10,111.0079834411347,2.575293108692628,0.2081609051711008,1.1826959730254345,29.893410414593426,0.7938821978253778,-0.0001537149518599,4.604657066203851e-05,-0.010867910785931,0.2164290647680637,0.0151444610521873,-0.985809264298154,1.0043702158369725,-0.0001343517122521,8.178176609225812,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.025218592687727,0,0,0,True,0
6,32,23.42872300367092,25.31318724334344,10.973612674657064,33.74046137758143,19.1630382672878,0.0010171111205775,0.0546954044974263,-0.6189386306107147,12.458964160406772,1.983979521023607,2023.004373842473,10,42.541039107128114,2.2375816421360595,0.2459063489588916,1.3998005042575503,31.4499548361805,0.573324992625681,-1.0129273646776495e-05,-0.0002940266167756,-0.0076378852074538,0.4191538741403821,0.0159187754178917,-1.021311095775213,1.0006110868601386,0.0026111717563324,31.90627229495886,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.971433626842729,0,0,0,True,0
6,15,59.3742861075894,223.27234968040852,30.511511504289903,70.35045615609826,41.41436881213736,-0.0093696029635183,-0.0496197944313797,1.0424287372364338,30.658015368945588,1.9874821118303077,2023.001049083852,10,250.694840980638,2.9884271648445733,0.1195674068099615,1.1708603930696575,65.80434076071022,0.5790190984454789,-4.468308861195288e-05,-2.4270142831577515e-06,0.0050741526756508,0.42792115158087,-0.010095240514285,-1.0026375702025068,0.996552531384899,0.9903577938745156,14.870385576845509,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0651939669273491,1,0,0,False,0
12,28,107.49420976033404,243.4194771027855,33.43716542812336,130.64426753771485,83.18680747752944,0.0036676657220172,-0.0215014949314398,1.3993806518135266,50.79268738874337,4.012896412569158,2022.0160607505456,8,274.7067222756064,3.262520132813144,0.116310568913157,1.2080765503918478,128.46742940634175,0.6006065849322172,-2.7939954958720097e-05,0.0001154355374328,0.0003082239083517,0.3878519445860615,0.0158493612444808,0.9811759551078408,1.0074703769822122,1.0010078138242562,27.749090080369676,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5.020851307614753,0,0,0,False,1
0,33,37.0,119.0,33.0,57.0,46.0,0.0,0.0,0.0,11.0,1.0,2021.0,1,152.0,2.6666666666666665,0.2171052631578947,1.5405405405405406,57.0,0.8070175438596491,0.0,0.0,0.0,0.1929824561403508,1.0,6.123233995736766e-17,1.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,0,1,0,False,0
10,21,58.56502394252854,223.1857351463905,54.24305127489849,63.07313691185284,44.73868401074779,0.0024947283703115,0.0504253277056372,0.91896344107829,19.815817706391087,3.983179313900215,2020.016112956736,0,278.50808537342897,4.389991565571994,0.20349972896428,1.1078608366378313,63.10530734283079,0.6981852701267736,0.0004175019328282,9.835543551640788e-05,0.0018471359366023,0.297477983858226,-0.0025539691442938,0.9923991421243517,0.9923006453720866,1.0099194071548072,21.02529965957796,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.059542282095637,0,1,0,False,0
4,33,23.0,87.0,37.0,39.0,35.0,0.0,0.0,0.0,4.0,2.0,2021.0,2,124.0,3.17948717948718,0.2983870967741935,1.6956521739130437,39.0,0.8974358974358975,0.0,0.0,0.0,0.1025641025641025,1.2246467991473532e-16,-1.0,1.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,0,1,0,False,0
3,12,24.0,55.0,9.0,33.0,27.0,2.0,0.0,0.0,4.0,1.0,2024.0,13,64.0,1.93939393939394,0.140625,1.375,33.0,0.8181818181818182,0.0606060606060606,0.0,0.0,0.1212121212121212,1.0,6.123233995736766e-17,1.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0,False,1
3,11,58.80730753128536,154.88359623940158,38.91142558931463,71.31420388051588,46.56070117845206,0.0076817931338194,-0.0410508291893047,1.4977137573244468,26.23219276955092,1.0223653088957885,2024.0231735368543,13,202.8900118207488,2.952871884520948,0.1996293987659772,1.193754400616329,73.41197455327618,0.6444272083949282,1.2624022825047768e-05,-1.4874650295207704e-05,0.0221332649871559,0.3430359588413642,0.9985422406001462,-0.0084275941182504,0.997417335485458,0.0073836395748458,11.03565275322314,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.046913913461595,0,0,0,True,0
10,32,28.236233600689665,80.55566624647233,6.044569832392651,28.563883034238664,19.867438469534783,-0.0259977466269438,0.0617058462706349,-0.8581581020945976,10.48868118636657,3.9833569789423393,2019.9829846693387,0,83.97935178519532,3.500114505398838,0.0716713099171077,1.150638174534704,30.35708271995168,0.6606180080487071,6.173130029282147e-05,-8.107848459636154e-06,0.0084798206966421,0.3426828946241186,0.0041179617403879,1.0025850002275567,1.0098737253427568,0.0028277223165304,32.19985043675733,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.9773364788621546,0,0,0,True,0
8,33,48.0,146.0,38.0,4.0,0.0,0.0,2.0,31.0,0.0,3.0,2022.0,7,184.0,46.0,0.2065217391304347,0.0833333333333333,33.0,0.0,0.0,0.0606060606060606,0.9393939393939394,0.0,-1.0,-1.8369701987210292e-16,1.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,0,1,0,False,0
8,30,166.0,514.0,84.0,1.0,0.0,0.0,2.0,105.0,0.0,3.0,2022.0,7,598.0,598.0,0.1404682274247491,0.0060240963855421,107.0,0.0,0.0,0.0186915887850467,0.9813084112149532,0.0,-1.0,-1.8369701987210292e-16,1.0,1.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,0,0,0,False,1
5,2,29.727083769992124,66.06788080728349,11.886398741957162,30.92253959517052,-0.4992895668203573,-0.0078719609927903,0.0003699423966942,16.870423299342736,12.37334147712284,1.993558849053351,2022.0133528649903,6,71.51291769178572,2.781223442086864,0.1615558118572004,1.1063222798308665,32.93979154027465,-0.0019040887296136,0.0001361093132707,0.0001805014339922,0.5463011609625521,0.4522219818859158,0.0107561305312165,-0.9729875385311622,1.0049511886826257,-0.0130258913011292,2.190668197140191,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.993519922357906,0,0,0,True,0
0,2,22.0,35.0,12.0,24.0,15.0,0.0,0.0,0.0,9.0,1.0,2021.0,1,47.0,1.9583333333333333,0.2553191489361702,1.0909090909090908,24.0,0.625,0.0,0.0,0.0,0.375,1.0,6.123233995736766e-17,1.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
6,9,29.362096942390792,91.75065661396098,17.947137736452287,40.19480425334504,13.88419084901766,0.9934705033252944,-0.0341287560780926,-0.0770252784057236,25.207782101145952,2.0085759329055226,2022.992340134905,10,96.09884499610976,2.4693273573826637,0.168021507919938,1.4236946525513086,39.5920942811364,0.3483004749160536,0.0249492657254066,0.0002948308012312,-0.0018578547985147,0.626962578723329,0.0056413868707408,-1.011679649665586,0.994077975459925,-0.028425666363134,9.205038157889042,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.9738193246289297,0,0,0,True,0
12,11,63.0,142.0,23.0,98.0,10.0,1.0,0.0,0.0,87.0,4.0,2022.0,8,165.0,1.683673469387755,0.1393939393939394,1.5555555555555556,98.0,0.1020408163265306,0.010204081632653,0.0,0.0,0.8877551020408163,-2.4492935982947064e-16,1.0,1.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
7,11,65.37470947829688,156.3753002729138,32.22722254673681,95.23872481165874,0.1386646988447646,-0.0148514064860588,-0.0219955851681393,66.68147180059982,29.309837351177737,3.020332508980337,2021.016436973136,3,196.0364342817043,1.872079227919583,0.1740366452987704,1.4823369707577732,100.15429181294849,-0.0046719517708376,-0.0001304963116031,0.0003472583768294,0.6860542869013568,0.3084008415191347,-0.9946708347106982,-0.000383578385012,1.0044865754857186,0.0065049263427106,11.554011802704895,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.965379410508574,0,0,0,True,0
0,29,105.0,317.0,43.0,132.0,78.0,0.0,0.0,3.0,51.0,1.0,2021.0,1,360.0,2.727272727272727,0.1194444444444444,1.2571428571428571,132.0,0.5909090909090909,0.0,0.0,0.0227272727272727,0.3863636363636363,1.0,6.123233995736766e-17,1.0,1.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5.0,0,0,0,False,1
8,16,17.0,45.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,3.0,2022.0,7,49.0,12.25,0.0816326530612244,0.2352941176470588,4.0,0.0,0.0,0.0,0.75,0.25,-1.0,-1.8369701987210292e-16,0.0,0.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
0,30,176.0,399.0,103.0,222.0,129.0,0.0,2.0,1.0,90.0,1.0,2021.0,1,502.0,2.2612612612612613,0.2051792828685259,1.2613636363636365,222.0,0.581081081081081,0.0,0.009009009009009,0.0045045045045045,0.4054054054054054,1.0,6.123233995736766e-17,1.0,1.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,0,0,0,False,1
12,22,138.0,413.0,81.0,181.0,82.0,0.0,0.0,0.0,99.0,4.0,2022.0,8,494.0,2.729281767955801,0.1639676113360323,1.3115942028985508,181.0,0.4530386740331492,0.0,0.0,0.0,0.5469613259668509,-2.4492935982947064e-16,1.0,1.0,1.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,False,0
13,31,71.77185179347053,252.3630636375758,27.84460289353253,78.51000049790362,40.073647198202565,-0.0043999482054907,0.0547072851092737,0.102789834718358,39.13012966797079,4.013537874117247,2023.0153433946912,12,266.71840921647487,4.761621169959602,0.1026174382847572,1.047188165360628,76.1981937195565,0.4937429564580747,-5.613174561842912e-05,9.246498909441568e-05,0.035117212322296,0.4722079754538881,-0.0098565813191684,0.9982569719412926,0.9959937633355024,0.9997250971470192,31.364692024285212,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0444557152556661,0,0,0,False,0
1,17,99.36187770637687,418.1324752657007,36.22762963024552,204.8371937180513,0.58332095139083,-0.0009779222599483,0.0566293915871635,167.93563646577752,34.433403685395874,0.9866048282023088,2021.994952459844,5,450.7245742382816,3.255975994240476,0.0821835839495402,2.005894588726125,207.6105861478368,0.0079919262219618,-6.182238433053649e-05,5.1175321535381e-05,0.8209003384746235,0.1690522942415072,0.9979233638911628,-0.0003996218855176,0.9974185964710044,0.9923823726089503,17.130898560652664,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.022393003679217,0,1,0,False,0
4,24,145.5963833811372,262.69516908494046,46.613586692462405,149.86823955031042,77.10697061306061,0.0106995229951715,0.0110852287513302,3.619381009382936,70.45899262275972,2.009344413331897,2021.0226006901048,2,316.33252661811474,1.910367094900352,0.1492649977902393,0.9958869399397292,143.80182402535505,0.513767714795165,-1.417792394976108e-05,0.0003669288749012,0.0192450040428766,0.4681278173463071,-0.0207844012445675,-0.97947607027178,0.9987603592239944,1.0054494198568549,23.62903416528137,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4.991876299722082,0,0,0,False,1
8,17,147.0675471661135,506.49911731551134,46.65644650386312,5.8393231028387245,-0.7630062255167696,0.0007619028283356,0.9920909387839,202.0519535221072,1.9682055659084068,3.008424754243789,2022.0088717429965,7,542.2811168047143,183.19103180160772,0.0861245133433989,0.0044395339094191,204.402143163738,-0.000192050118005,1.9892953673947337e-05,0.0050912223896007,0.9951562028551036,0.0008708833867825,-1.0218476299725912,-0.0247710186251923,0.9974200875754068,1.002657020307854,17.12501369339765,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0241217544760253,0,1,0,False,0
12,31,84.0,254.0,29.0,84.0,27.0,0.0,0.0,0.0,57.0,4.0,2022.0,8,283.0,3.369047619047619,0.1024734982332155,1.0,84.0,0.3214285714285714,0.0,0.0,0.0,0.6785714285714286,-2.4492935982947064e-16,1.0,1.0,1.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,False,0
6,12,28.0,51.0,9.0,51.0,38.0,0.0,0.0,0.0,13.0,2.0,2023.0,10,60.0,1.1764705882352942,0.15,1.821428571428572,51.0,0.7450980392156863,0.0,0.0,0.0,0.2549019607843137,1.2246467991473532e-16,-1.0,1.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0,False,1
13,7,19.0,210.0,5.0,32.0,4.0,0.0,0.0,0.0,28.0,4.0,2023.0,12,215.0,6.71875,0.0232558139534883,1.6842105263157894,32.0,0.125,0.0,0.0,0.0,0.875,-2.4492935982947064e-16,1.0,0.0,0.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,False,0
0,34,68.57886229907808,212.03707458898663,12.11712740999549,108.13759382074464,30.73890329131976,-0.0096486912876366,0.0320061433736716,0.4120071754568427,73.32119995156403,1.0173742384665851,2020.9778306181825,1,226.919406627965,2.459485240008878,0.0536309421837117,1.5519066116512703,108.86621656565792,0.2919191088268086,-0.0001360063989136,-0.000104928414082,0.0031560102759865,0.7088008285441953,1.0227395294195416,0.0137963060639277,0.9969670274014074,1.0049241810191132,33.96018330967413,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9736632591453516,1,0,0,False,0
1,33,27.0,103.0,13.0,33.0,0.0,0.0,0.0,19.0,14.0,1.0,2022.0,5,116.0,3.515151515151515,0.1120689655172413,1.2222222222222223,33.0,0.0,0.0,0.0,0.5757575757575758,0.4242424242424242,1.0,6.123233995736766e-17,1.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,0,1,0,False,0
